worker-1  | {"event": "worker_started", "level": "info", "role": "worker", "timestamp": "2026-08-08T08:08:28.676355Z", "worker_id": "489ea78b44a4:1:d0dd4a72"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.55, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "2bef31bd-ff47-4462-b515-fb62d11c2513", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:50.737204Z", "trace_id": "9f930c27038e403bba976e35da7488e4"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.155, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "d0793fc5-63d1-42f4-9382-a82ffbe8e0d3", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:51.280805Z", "trace_id": "321e233e7b19b81e6528b4172896e698"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "498a5157-58f1-4aab-8f53-6a58d7512ae8", "timestamp": "2026-08-08T08:09:51.593730Z", "trace_id": "2a9f914fefd6dfad8c2ac43d7c4cac75"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "498a5157-58f1-4aab-8f53-6a58d7512ae8", "timestamp": "2026-08-08T08:09:51.593820Z", "trace_id": "2a9f914fefd6dfad8c2ac43d7c4cac75"}
api-1       | INFO:     127.0.0.1:37104 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 16.917, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "498a5157-58f1-4aab-8f53-6a58d7512ae8", "status_code": 200, "timestamp": "2026-08-08T08:09:51.599105Z", "trace_id": "2a9f914fefd6dfad8c2ac43d7c4cac75"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.393, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "47a90597-bc57-431b-8b6b-fb0080d7cd63", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:51.824522Z", "trace_id": "85885855fa47e67add345b5f31f48e63"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.24, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "94caad23-2ebe-46e0-8289-414b4b67247f", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:52.368163Z", "trace_id": "6a6674b83c58235b12dfd9b44880d8f3"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.325, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "3b4acc27-a845-46df-b902-0a0b5eb1745a", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:52.911869Z", "trace_id": "8c26957502a18e1a3e7b3b215d8ce3c0"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 46.203, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "ef02015a-841a-4930-ab65-02e8a38673ff", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:53.460621Z", "trace_id": "f0fc238243d6bc439f4aeeaa30de1758"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.53, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "0d654099-e929-4358-ae71-6eda45742d18", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:54.004956Z", "trace_id": "fa57ff4a5fa0fbebd57b3e2bb29f3f6b"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.616, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "b43d65d8-dc85-470e-9f3c-bc22be02930c", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:54.547968Z", "trace_id": "801d2d6e682b84549961280d8dec55c7"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.423, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "615658f4-a9a2-4524-82a5-684d76ced9ac", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:55.092806Z", "trace_id": "2a93fe75d1f19ec5db8a09804f190bb8"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.003, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "56e0922d-067a-45b8-8b4c-0d765cf86294", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:55.636258Z", "trace_id": "1c570438dcd8628b516568a54cacf95a"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.426, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "cc5a4095-13db-4a79-a03e-09d6cc5a61ab", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:56.180064Z", "trace_id": "26996ba9ff8620d4af5c2be3b68e6525"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 96.53, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "95391c3c-d9e8-4ef0-b366-52b08bc81091", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:56.779105Z", "trace_id": "ebb3dca5ec573177ad8c8775d9498231"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "f40ad53a-6153-47eb-b9e2-bfabe818b75c", "timestamp": "2026-08-08T08:09:56.895388Z", "trace_id": "a8b736a823b855bd073fb387fab0a347"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "f40ad53a-6153-47eb-b9e2-bfabe818b75c", "timestamp": "2026-08-08T08:09:56.895512Z", "trace_id": "a8b736a823b855bd073fb387fab0a347"}
api-1       | INFO:     127.0.0.1:47734 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 13.692, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "f40ad53a-6153-47eb-b9e2-bfabe818b75c", "status_code": 200, "timestamp": "2026-08-08T08:09:56.897399Z", "trace_id": "a8b736a823b855bd073fb387fab0a347"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.387, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "c0d61aea-8d4c-4930-91e1-42bbdd38d896", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:57.323000Z", "trace_id": "d06df9fe233a1a4546bd97beb8a3b3a4"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.833, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "37fd5940-560b-4e5d-9e93-79d67f0216dd", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:57.867261Z", "trace_id": "40daa3fdffb4254c8288516e29608c42"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.294, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "6798124b-31a9-4b64-bf47-544a3ad9aeef", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:58.410998Z", "trace_id": "6b5d57880f501d1248f36bb57a0d52cd"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.764, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "1926b101-2323-4676-bd05-1b0dc2ab87fb", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:58.955199Z", "trace_id": "40db4feeb2e8332795b34bdc0eb442e9"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.638, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "820cb284-3368-425c-98b8-a676715798b7", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:09:59.499237Z", "trace_id": "b46cde610957815cb67e57761f93beab"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.595, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "3cbb4fe7-3411-422b-a61b-7255cbc8882b", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:00.043230Z", "trace_id": "d3f3a21abea1fb1e94c05dd0ebdcfc9b"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.393, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "9713d921-86b9-45ea-8216-8f28402a9185", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:00.586994Z", "trace_id": "f6a77bd89dbe16b8bc39cde05397f1a6"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 44.913, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "7cfae377-f77d-48d6-851d-3d6653bcbec4", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:01.134404Z", "trace_id": "a3d0d3ac35657bafe25121cc017c6060"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.834, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "e734aee9-7e8c-4562-9c65-58cd42bb6dcf", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:01.677436Z", "trace_id": "d8a551b21c4e32bc97f219b0886d29f4"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "8220f71f-c8aa-41cd-90ff-d7a93fe44491", "timestamp": "2026-08-08T08:10:02.132697Z", "trace_id": "4c94b0401006ae66b33aba42b99998c9"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "8220f71f-c8aa-41cd-90ff-d7a93fe44491", "timestamp": "2026-08-08T08:10:02.132788Z", "trace_id": "4c94b0401006ae66b33aba42b99998c9"}
api-1       | INFO:     127.0.0.1:47748 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 17.991, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "8220f71f-c8aa-41cd-90ff-d7a93fe44491", "status_code": 200, "timestamp": "2026-08-08T08:10:02.138770Z", "trace_id": "4c94b0401006ae66b33aba42b99998c9"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.118, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "b49d7c6d-7346-4997-81bf-a0a40d9c083d", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:02.221805Z", "trace_id": "905b6f69107709ce535848f6bbb5d6b7"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.905, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "a67ae1e6-9f51-49f3-8672-8b7fba3dea70", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:02.765053Z", "trace_id": "fe934f80f2a87c07207b09563d8a4cfc"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.049, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "5d07a100-9d3b-48bb-b3a5-1c6e719acc99", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:03.308811Z", "trace_id": "2b804be5cb8a1f3db99f0167207d638f"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.405, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "ec401379-2d2d-4084-8ba3-69812d350bd9", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:03.852592Z", "trace_id": "b72e4c6e68bac65503c85f50dca0b776"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.758, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "ec13023d-816a-4ff2-b3ae-35f52a215532", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:04.396794Z", "trace_id": "1d1fe6e809ecd27dcfd1e7bd66f0153e"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 49.744, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "a9976ce3-4863-43d7-9ef1-2a6dd09a0add", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:04.949019Z", "trace_id": "74541346001bf24b6892b1bdf2e09b9f"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.543, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "48d8c887-ff85-423b-88d5-0fb2bf185f07", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:05.493304Z", "trace_id": "86969af222dded99be6ad26c9f94b973"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 47.269, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "0eb70a57-ac45-4fc0-b541-0ffe769eb425", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:06.042959Z", "trace_id": "11fe918c066bc8b639b94175832c2cad"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.747, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "a9c65b60-a659-4c7a-8249-bc69ce71611e", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:06.588252Z", "trace_id": "69db908ce80d71ffa24cfeda590c76ce"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.911, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "c46f7542-827a-41d5-b36e-5be07780113c", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:07.132551Z", "trace_id": "adbc372da8713892d843e5f6f8041b3f"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "25777a25-7eae-43fd-8b6f-2f97f1b528d7", "timestamp": "2026-08-08T08:10:07.370445Z", "trace_id": "0af5f8f1f48b343f1a651da8afce2bbe"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "25777a25-7eae-43fd-8b6f-2f97f1b528d7", "timestamp": "2026-08-08T08:10:07.370536Z", "trace_id": "0af5f8f1f48b343f1a651da8afce2bbe"}
api-1       | INFO:     127.0.0.1:39454 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 13.951, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "25777a25-7eae-43fd-8b6f-2f97f1b528d7", "status_code": 200, "timestamp": "2026-08-08T08:10:07.372510Z", "trace_id": "0af5f8f1f48b343f1a651da8afce2bbe"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.252, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "6a559671-3ce5-46ad-ad81-da765ba40408", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:07.676249Z", "trace_id": "9fe6ae998f9f4aa0d7a918489597f8c4"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.25, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "dfc06d48-2c57-443e-becd-7b15849780e5", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:08.218730Z", "trace_id": "f2b7ec4f6e7d35a21383f91fec3f5a42"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.383, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "a6a3ed75-8373-4a4c-9f80-359397543c22", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:08.762535Z", "trace_id": "d6c3487061fc8d59445411cc3a7b6175"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.678, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "117557a9-4095-4fa8-8952-05d3e9f7cb7c", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:09.307586Z", "trace_id": "3bda1829396fc89c9de2185f2a619ecf"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.698, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "a985b4b1-fd42-4eae-9e17-9a85a2bf60b5", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:09.852769Z", "trace_id": "659ff51b3c9b8e37edac069a82f8ac7f"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.341, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "eba75b3d-f69d-46f6-b96f-c11deb3fd102", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:10.396494Z", "trace_id": "200fd444babd21ca661e51830ddca720"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.468, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e", "request_id": "6b6caee2-15d6-432e-b191-d560f0880a31", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:10:10.940409Z", "trace_id": "a74870bc9ccd7568227fb2407662212a"}
api-1       | INFO:     172.18.0.1:44460 - "GET /api/v1/runs/57810777-803b-46ce-8468-c6e4535b400e HTTP/1.1" 200 OK
